"","V0","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101"
"11",NA,NA,NA,"8","7","8",NA,"counted","counted","counted",NA,NA,"6","7","8",NA,"counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted",NA,"counted","counted","counted","counted",NA,"4","5",NA,"8",NA,"counted","counted","2",NA,"counted","counted","counted","counted","counted","counted",NA,"counted","counted",NA,NA,"8",NA,"counted","counted","counted","counted","counted",NA,"counted","counted","counted",NA,NA,"8",NA,NA,"8",NA,"2",NA,NA,NA,"counted","counted","counted","counted","counted",NA,"5",NA,"counted","counted","counted","counted","counted","counted","counted",NA,"8",NA,"8",NA,NA,"counted","counted",NA,"counted","3","counted",NA
"12",NA,"0","counted",NA,"counted","counted","counted","2","counted","counted","counted","counted",NA,NA,NA,"counted","counted","counted","counted","counted","counted","counted",NA,NA,"7","8",NA,NA,"counted","4",NA,"2","counted","counted","counted",NA,"6","5","7",NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,"8",NA,NA,"counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted",NA,"1",NA,NA,"8","7","8",NA,"8",NA,"8",NA,"counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted",NA,NA,"counted",NA,"counted","counted","counted","counted",NA
"13",NA,NA,NA,"8","7",NA,"counted","counted","counted","counted","counted",NA,NA,"7",NA,NA,"counted","0","counted","counted","counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted",NA,"4",NA,NA,"counted",NA,"6","8",NA,NA,"counted","counted","counted","3","counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted","counted",NA,"counted","counted","3","counted","counted",NA,"counted",NA,"8",NA,"counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted",NA,NA,"counted","counted","counted","counted","counted","counted","1",NA,"8",NA,"counted","counted","counted","counted",NA,NA,NA,"counted","counted","counted","counted",NA
"14",NA,"counted","counted",NA,"8",NA,"counted","counted","counted","counted","counted","counted",NA,"6","8","8",NA,"counted","counted","counted","counted","counted","counted",NA,NA,NA,NA,NA,"counted","counted","counted","counted",NA,"counted","counted","counted","counted",NA,NA,"counted","counted",NA,"counted","counted","counted","counted","counted","counted",NA,"counted","counted",NA,"8","7","6",NA,"counted",NA,"counted","counted","counted",NA,"7","8",NA,NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,"8",NA,NA,"8",NA,NA,"8",NA,"5","4","4",NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,NA,"8",NA,NA,NA
"15",NA,"counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted",NA,NA,NA,"8",NA,"8",NA,"counted","counted",NA,"counted","counted","counted","5","counted","counted",NA,"counted","counted",NA,"counted","counted","counted","counted","counted",NA,"counted","counted","1","counted",NA,"8",NA,"8",NA,NA,NA,"counted","counted","counted",NA,NA,NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,"8","7","8",NA,"7","8",NA,NA,"8","7","6","5",NA,"counted","counted","counted","counted","3","counted","counted","counted","counted","counted",NA,NA,NA,NA,NA
"16",NA,"counted","counted","counted","counted",NA,"counted","counted","counted",NA,NA,"counted","3","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted",NA,"counted",NA,"4",NA,NA,"counted","counted","counted",NA,"counted","counted","counted","counted",NA,"counted","counted","counted","counted",NA,"counted","counted","counted",NA,NA,NA,NA,"7","8",NA,NA,"counted","counted",NA,"counted","counted","counted",NA,"counted","counted","counted","counted","1","counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,"8","7",NA,"8",NA,"counted","counted","counted","counted","counted",NA,"7","8",NA,"4",NA,"counted",NA,NA
"17",NA,"counted","2","counted","counted",NA,NA,"counted",NA,NA,NA,"counted","counted","counted","counted","counted","counted",NA,"5","6","7",NA,NA,NA,NA,"counted","counted",NA,"8",NA,"counted","counted","2","counted",NA,"counted",NA,"8",NA,"4","counted",NA,"8",NA,NA,"8",NA,NA,"6","7",NA,"counted","counted","counted","counted","counted","counted",NA,NA,NA,"counted",NA,"0","counted","counted","counted",NA,"counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,"8",NA,"7",NA,NA,NA,"counted","counted","counted","counted",NA,NA,"2","counted",NA,"counted","counted",NA
"18",NA,"counted","counted","counted",NA,"8","7",NA,"6",NA,"counted","counted","counted","counted",NA,"8",NA,"8",NA,NA,NA,NA,NA,NA,NA,"counted","counted","counted","counted","counted",NA,"counted","counted","counted",NA,NA,"counted","counted",NA,"counted",NA,"counted","counted","counted","counted",NA,NA,"8",NA,NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,NA,"counted","counted","counted",NA,NA,"counted",NA,"5","4",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"7","8",NA,"8","6","7","8",NA,"8",NA,"7","8",NA,NA,NA,NA,NA,"counted","counted",NA
"19",NA,"counted","counted",NA,"counted","counted","counted","counted","counted","counted",NA,NA,"counted","counted",NA,NA,"5","6","7","8",NA,NA,"8","7","8",NA,"counted","counted","counted","counted","counted",NA,NA,NA,"counted","counted","counted","counted","counted",NA,NA,NA,"counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted",NA,"counted","counted","counted","counted",NA,"6","7",NA,NA,"counted","counted","counted","counted","0","counted","counted","counted","counted","counted","counted","counted",NA,"5",NA,"8",NA,NA,NA,NA,NA,NA,NA,"counted","counted","counted","counted","counted",NA
"20",NA,"7",NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,NA,"counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,"7",NA,"counted","counted","counted","counted","counted",NA,"8","6","5",NA,NA,"counted","counted","counted","counted","counted",NA,NA,NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"7",NA,NA,"counted","counted","counted","counted",NA,NA,"8","7","8",NA,"counted","counted","counted","counted","counted","counted",NA
"21",NA,"8",NA,NA,"counted","counted","counted","1","counted","counted","counted","counted",NA,"counted","counted","2","counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted","1","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"8",NA,"counted","counted","1","counted","counted","counted","counted",NA,"7",NA,"counted","counted","counted","counted","4","counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,"5","6","7",NA,NA,"counted","counted","counted","counted",NA
"22",NA,NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted",NA,"7",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","1","counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"7",NA,NA,NA,NA,"counted","counted","counted","counted",NA,NA,"8",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","0","counted","counted",NA,"8",NA,"3","4",NA,NA,"counted",NA,NA,"counted","0","counted",NA
"23",NA,"counted",NA,NA,"counted","counted","counted","counted","counted",NA,"7","8",NA,"counted","counted","counted","counted","counted","counted",NA,NA,NA,"8","7",NA,"counted","counted","counted","counted","counted",NA,"8",NA,"8",NA,"counted","counted","counted",NA,"counted","counted","counted","counted","counted","0","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted",NA,NA,"5","counted",NA,"8",NA,NA,NA,"counted","counted",NA,NA,"counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted",NA,"8",NA,"counted","counted","counted","counted","counted",NA,"8",NA,"0","counted",NA,"8",NA,"counted",NA,"8",NA,"counted","counted",NA
"24",NA,"counted","counted",NA,"8",NA,"counted","counted",NA,"8",NA,NA,"8",NA,"counted","counted","counted","counted",NA,"7","8",NA,NA,"counted","counted","counted","counted","counted","counted","counted",NA,NA,"6","7",NA,NA,"counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted","counted","counted",NA,NA,NA,"8",NA,"counted","counted","counted","counted",NA,"counted",NA,"8","7",NA,"counted",NA,NA,NA,"counted","counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted",NA,NA,NA,NA,"counted","counted","counted","counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted","counted","counted",NA,"3",NA
"25",NA,"counted","counted","counted",NA,"8","6",NA,NA,"7",NA,"8","7",NA,NA,"counted","counted",NA,"counted","counted",NA,"6","7",NA,NA,"counted","counted","counted","counted",NA,"3","4","5","6","7","8",NA,"5","8",NA,NA,NA,"counted","counted","counted","counted","counted","counted","counted",NA,"5",NA,"counted","counted","counted","counted",NA,NA,NA,"counted","counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted","counted","counted",NA,NA,"8",NA,"counted",NA,NA,NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted","counted","counted",NA,"5","4",NA
"26",NA,"counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted",NA,NA,"0","counted","counted","counted","counted","counted",NA,"7","6","7",NA,"counted","counted","counted","counted","counted","counted","counted",NA,NA,"3","counted","counted",NA,"7",NA,NA,"counted","counted",NA,NA,"counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,NA,NA,"counted","counted",NA,NA,"counted","counted","counted","counted",NA,"8",NA,NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"5",NA
"27",NA,"counted","counted","counted","counted",NA,"counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted",NA,"8",NA,"4","3",NA,"8","7","8",NA,NA,NA,"8","7","8",NA,NA,"counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted",NA,NA,"counted","counted","counted",NA,"7","8",NA,"counted","counted","counted","counted",NA,"counted","counted","counted","2","counted","counted","counted",NA,NA,NA,"8",NA,"counted",NA,"7","8",NA,NA,"counted","counted","counted",NA,"5","counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,NA
"28",NA,"1","counted","counted",NA,"counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted",NA,"counted","counted","0","counted","counted","counted","counted",NA,NA,NA,"counted","counted","counted","counted",NA,"8",NA,"6","5","4",NA,"8",NA,NA,NA,NA,"8",NA,"counted","counted","counted",NA,"counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","0","counted","counted",NA,"counted","counted","counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted","counted","counted",NA,NA,NA,"counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted","1","counted","counted","counted",NA,NA,NA
"29",NA,"counted","counted",NA,"8",NA,"counted","counted","counted",NA,"1","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted",NA,"8",NA,"counted","counted","counted","counted","0","counted",NA,"counted","counted","counted","counted","counted",NA,"6","7","8",NA,NA,"counted","counted","counted",NA,"counted","counted","counted",NA,"0",NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,"3",NA,NA,NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,NA,NA,"3","counted","counted","counted",NA,NA,"counted","counted","counted",NA,"8",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,NA
"30",NA,"counted","counted",NA,"counted","counted","counted","counted",NA,NA,"counted",NA,"6",NA,"8",NA,"counted","counted","counted","counted",NA,NA,"counted","counted","counted",NA,"counted","counted","counted","counted",NA,NA,"7",NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,"counted",NA,"3",NA,NA,"counted",NA,"counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted",NA,NA,"counted","counted","counted",NA,"8",NA,"counted","counted","counted",NA,NA,"counted","counted","counted","counted",NA,"5","6",NA,"0","counted",NA,"counted",NA,"8","7",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"5",NA
"31",NA,"counted",NA,"counted","counted","counted","counted","counted","counted","counted",NA,"8",NA,NA,NA,NA,NA,"counted","counted",NA,"counted","counted","counted","counted","counted","counted",NA,NA,"3",NA,"8","7",NA,"8",NA,NA,"0","counted","counted","counted",NA,NA,NA,NA,NA,"0","counted","counted","counted",NA,"counted","counted",NA,"counted","counted","counted","0","counted","counted","counted","counted",NA,"counted","counted","counted","counted",NA,NA,"8",NA,"8",NA,"counted","counted","counted","counted","counted","counted","counted",NA,"7","8",NA,NA,"7",NA,"8","7","6","8",NA,NA,"counted","counted","counted","counted","counted",NA,NA,"0","counted",NA
"32",NA,NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,"8",NA,"8",NA,NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,"4","6",NA,"counted","counted","counted",NA,"8",NA,"2","3",NA,"8",NA,NA,"8",NA,"counted","counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted","counted",NA,"6",NA,"counted","counted","counted","counted","counted","counted",NA,"7","8",NA,"counted","counted","counted","counted","counted","counted","counted",NA,NA,"8",NA,NA,"8","6","5",NA,"6","5","7","8",NA,NA,NA,NA,"counted",NA,"8",NA,"counted","counted",NA
"33",NA,"8",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"7","6","7","8",NA,NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted","counted",NA,"3",NA,"8","7","8",NA,"7",NA,"counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted",NA,"8",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted",NA,NA,NA,"counted","counted","counted","counted","2","counted","counted","counted",NA,NA,"counted","1",NA,NA,"counted","counted","counted",NA,NA,NA
"34",NA,"counted","counted","counted","counted","counted","0","counted","counted","counted","counted","counted","counted","counted",NA,"5","6","8",NA,"5",NA,"counted","0","counted","counted","counted",NA,NA,NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted",NA,"4","5","6","7",NA,"8","7","6","5","4",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted",NA,NA,NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted","counted","counted",NA
"35",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"3","counted",NA,NA,"counted","counted","counted","counted","counted","counted","counted",NA,"1","counted",NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted",NA,NA,NA,"6",NA,"8",NA,NA,"8","7","6","5","6",NA,"counted","counted","counted","counted","counted","counted","0","counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","0","counted",NA,"8",NA,"6","7",NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA
"36",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted",NA,"5","4",NA,"counted","counted","counted","counted",NA,"3",NA,NA,"counted","counted","1","counted","counted","counted",NA,NA,"counted","counted","counted","counted","2",NA,"8",NA,"counted",NA,"8",NA,"4","3",NA,"8","7","8",NA,"8","7","7",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted",NA
"37",NA,NA,"8","6","5","4",NA,"8",NA,"7","8",NA,"counted","counted","counted","counted","counted",NA,"7","6",NA,"8",NA,"4","5",NA,"8",NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted",NA,"counted","0",NA,"8",NA,"6",NA,NA,"8",NA,"5",NA,"counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted",NA,"8",NA,"counted","counted","counted","counted",NA,NA,NA,"8",NA,NA,NA,NA,NA,"counted","counted","counted","counted","counted","0","counted","counted",NA
"38",NA,"3",NA,"7","6","5","6",NA,NA,NA,NA,"7",NA,"counted","counted","counted",NA,NA,NA,NA,NA,"7","8",NA,NA,"8","7",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"8","7","6","6",NA,"8",NA,"counted","counted","counted","counted","counted","counted",NA,"counted","counted",NA,"counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted",NA,NA,"7","8",NA,"8","7","5",NA,NA,NA,"8","7","8",NA,"counted","counted","counted","counted","counted","counted",NA,"7","8",NA,"8",NA,NA,"counted","counted","counted","counted","counted","counted","counted",NA
"39",NA,"2",NA,"8","8",NA,"7","8",NA,NA,"counted","counted","counted",NA,NA,NA,NA,NA,"counted","counted","counted","counted","counted","counted",NA,NA,"counted","counted",NA,"counted","counted","counted","counted","counted","counted","counted",NA,"1",NA,"8","7",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"counted",NA,"counted","counted","counted","counted","counted",NA,"8","7",NA,"counted","counted","counted",NA,NA,"8",NA,"counted",NA,"8",NA,"8","8","8",NA,"6","8",NA,"counted","0","counted","counted","counted","counted","counted","counted",NA,"8","7","8",NA,"counted","counted","counted","counted","counted","counted","counted",NA
"40",NA,"counted","0",NA,NA,"7",NA,NA,NA,"counted","counted","counted","4","counted","counted",NA,NA,"counted","counted","counted","4","counted","counted","counted","counted",NA,"counted","counted","counted",NA,"counted","counted","counted","counted","counted",NA,"counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,NA,"8",NA,"counted","counted","counted","1","counted",NA,"8",NA,NA,"counted",NA,NA,"7",NA,"counted","1","counted",NA,"counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted",NA,NA,NA,"6",NA,"counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted","counted",NA
"41",NA,"counted","counted","counted","counted","counted","counted","counted",NA,"counted","counted","counted","counted","counted",NA,"7","6",NA,NA,"8",NA,"6","7","8",NA,"counted","counted","counted","counted",NA,"8","7",NA,"8",NA,NA,"counted","counted","counted","counted",NA,NA,"counted","counted","counted","counted","0","counted","counted","counted","counted",NA,"8","7","8",NA,"counted","counted","counted","counted","counted",NA,NA,NA,NA,"8","7","6","5","4",NA,NA,"counted","counted","counted","counted","counted","3","counted",NA,"8",NA,"counted",NA,"counted","counted","counted",NA,NA,NA,"counted","counted","counted","3",NA,NA,"counted","counted","counted","counted","counted",NA
"42",NA,"counted","counted","counted","counted","counted","counted",NA,NA,NA,"8",NA,NA,"7",NA,"6","5","6","7",NA,"8","7","8",NA,"counted","counted","counted","1","counted","counted",NA,NA,NA,NA,NA,"counted","counted","counted",NA,NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,"8",NA,"6",NA,"8",NA,"counted","counted","counted","counted","counted","counted",NA,NA,NA,"8","7",NA,NA,"8","6",NA,"counted","counted","counted","counted","counted","counted","counted","counted","counted",NA,NA,"counted","counted","counted",NA,NA,"8","7","6","5",NA,"8",NA,NA,"8",NA,"7","8",NA
